Reference:,,,,,,https://docs.okd.io/3.11/rest_api/api/v1.Endpoints.html

Field,,,,,,,,,,,Use,Reserve,Reserve,Type,Description
apiVersion,,,,,,,,,,,,,,string, APIVersion defines the versioned schema of this representation of an object. Servers should convert recognized schemas to the latest internal value, and may reject unrecognized values. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#resources
kind,,,,,,,,,,,,,,string, Kind is a string value representing the REST resource this object represents. Servers may infer this from the endpoint the client submits requests to. Cannot be updated. In CamelCase. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#types-kinds
metadata,,,,,,,,,,,,,,v1.ObjectMeta, Standard object&apos;s metadata. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#metadata
,annotations,,,,,,,,,,,,,object, Annotations is an unstructured key value map stored with a resource that may be set by external tools to store and retrieve arbitrary metadata. They are not queryable and should be preserved when modifying objects. More info: http://kubernetes.io/docs/user-guide/annotations
,,[string],,,,,,,,,,,,string, 
,clusterName,,,,,,,,,,,,,string, The name of the cluster which the object belongs to. This is used to distinguish resources with same name and namespace in different clusters. This field is not set anywhere right now and apiserver is going to ignore it if set in create or update request.
,creationTimestamp,,,,,,,,,,,,,v1.Time, CreationTimestamp is a timestamp representing the server time when this object was created. It is not guaranteed to be set in happens-before order across separate operations. Clients may not set this value. It is represented in RFC3339 form and is in UTC.Populated by the system. Read-only. Null for lists. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#metadata
,deletionGracePeriodSeconds,,,,,,,,,,,,,integer, Number of seconds allowed for this object to gracefully terminate before it will be removed from the system. Only set when deletionTimestamp is also set. May only be shortened. Read-only.
,deletionTimestamp,,,,,,,,,,,,,v1.Time, DeletionTimestamp is RFC 3339 date and time at which this resource will be deleted. This field is set by the server when a graceful deletion is requested by the user, and is not directly settable by a client. The resource is expected to be deleted (no longer visible from resource lists, and not reachable by name) after the time in this field. Once set, this value may not be unset or be set further into the future, although it may be shortened or the resource may be deleted prior to this time. For example, a user may request that a pod is deleted in 30 seconds. The Kubelet will react by sending a graceful termination signal to the containers in the pod. After that 30 seconds, the Kubelet will send a hard termination signal (SIGKILL) to the container and after cleanup, remove the pod from the API. In the presence of network partitions, this object may still exist after this timestamp, until an administrator or automated process can determine the resource is fully terminated. If not set, graceful deletion of the object has not been requested.Populated by the system when a graceful deletion is requested. Read-only. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#metadata
,finalizers,,,,,,,,,,,,,array, Must be empty before the object is deleted from the registry. Each entry is an identifier for the responsible component that will remove the entry from the list. If the deletionTimestamp of the object is non-nil, entries in this list can only be removed.
,,[string],,,,,,,,,,,,string, 
,generateName,,,,,,,,,,,,,string, GenerateName is an optional prefix, used by the server, to generate a unique name ONLY IF the Name field has not been provided. If this field is used, the name returned to the client will be different than the name passed. This value will also be combined with a unique suffix. The provided value has the same validation rules as the Name field, and may be truncated by the length of the suffix required to make the value unique on the server.If this field is specified and the generated name exists, the server will NOT return a 409 - instead, it will either return 201 Created or 500 with Reason ServerTimeout indicating a unique name could not be found in the time allotted, and the client should retry (optionally after the time indicated in the Retry-After header).Applied only if Name is not specified. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#idempotency
,generation,,,,,,,,,,,,,integer, A sequence number representing a specific generation of the desired state. Populated by the system. Read-only.
,initializers,,,,,,,,,,,,,v1.Initializers, An initializer is a controller which enforces some system invariant at object creation time. This field is a list of initializers that have not yet acted on this object. If nil or empty, this object has been completely initialized. Otherwise, the object is considered uninitialized and is hidden (in list/watch and get calls) from clients that haven&apos;t explicitly asked to observe uninitialized objects.When an object is created, the system will populate this list with the current set of initializers. Only privileged users may set or modify this list. Once it is empty, it may not be modified further by any user.
,,pending,,,,,,,,,,,,array, Pending is a list of initializers that must execute in order before this object is visible. When the last pending initializer is removed, and no failing result is set, the initializers struct will be set to nil and the object is considered as initialized and visible to all clients.
,,,name,,,,,,,,,,,string, name of the process that is responsible for initializing this object.
,,result,,,,,,,,,,,,v1.Status, If result is set with the Failure field, the object will be persisted to storage and then deleted, ensuring that other clients can observe the deletion.
,,,apiVersion,,,,,,,,,,,string, APIVersion defines the versioned schema of this representation of an object. Servers should convert recognized schemas to the latest internal value, and may reject unrecognized values. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#resources
,,,code,,,,,,,,,,,integer, Suggested HTTP return code for this status, 0 if not set.
,,,details,,,,,,,,,,,v1.StatusDetails, Extended data associated with the reason.  Each reason may define its own extended details. This field is optional and the data returned is not guaranteed to conform to any schema except that defined by the reason type.
,,,,causes,,,,,,,,,,array, The Causes array includes more details associated with the StatusReason failure. Not all StatusReasons may provide detailed causes.
,,,,,field,,,,,,,,,string, The field of the resource that has caused this error, as named by its JSON serialization. May include dot and postfix notation for nested attributes. Arrays are zero-indexed.  Fields may appear more than once in an array of causes due to fields having multiple errors. Optional.Examples:  &quot;name&quot; - the field &quot;name&quot; on the current resource  &quot;items[0].name&quot; - the field &quot;name&quot; on the first array entry in &quot;items&quot;
,,,,,message,,,,,,,,,string, A human-readable description of the cause of the error.  This field may be presented as-is to a reader.
,,,,,reason,,,,,,,,,string, A machine-readable description of the cause of the error. If this value is empty there is no information available.
,,,,group,,,,,,,,,,string, The group attribute of the resource associated with the status StatusReason.
,,,,kind,,,,,,,,,,string, The kind attribute of the resource associated with the status StatusReason. On some operations may differ from the requested resource Kind. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#types-kinds
,,,,name,,,,,,,,,,string, The name attribute of the resource associated with the status StatusReason (when there is a single name which can be described).
,,,,retryAfterSeconds,,,,,,,,,,integer, If specified, the time in seconds before the operation should be retried.
,,,,uid,,,,,,,,,,string, UID of the resource. (when there is a single resource which can be described). More info: http://kubernetes.io/docs/user-guide/identifiers#uids
,,,kind,,,,,,,,,,,string, Kind is a string value representing the REST resource this object represents. Servers may infer this from the endpoint the client submits requests to. Cannot be updated. In CamelCase. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#types-kinds
,,,message,,,,,,,,,,,string, A human-readable description of the status of this operation.
,,,metadata,,,,,,,,,,,v1.ListMeta, Standard list metadata. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#types-kinds
,,,,resourceVersion,,,,,,,,,,string, String that identifies the server&apos;s internal version of this object that can be used by clients to determine when objects have changed. Value must be treated as opaque by clients and passed unmodified back to the server. Populated by the system. Read-only. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#concurrency-control-and-consistency
,,,,selfLink,,,,,,,,,,string, SelfLink is a URL representing this object. Populated by the system. Read-only.
,,,reason,,,,,,,,,,,string, A machine-readable description of why this operation is in the &quot;Failure&quot; status. If this value is empty there is no information available. A Reason clarifies an HTTP status code but does not override it.
,,,status,,,,,,,,,,,string, Status of the operation. One of: &quot;Success&quot; or &quot;Failure&quot;. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#spec-and-status
,labels,,,,,,,,,,,,,object, Map of string keys and values that can be used to organize and categorize (scope and select) objects. May match selectors of replication controllers and services. More info: http://kubernetes.io/docs/user-guide/labels
,,[string],,,,,,,,,,,,string, 
,name,,,,,,,,,,,,,string, Name must be unique within a namespace. Is required when creating resources, although some resources may allow a client to request the generation of an appropriate name automatically. Name is primarily intended for creation idempotence and configuration definition. Cannot be updated. More info: http://kubernetes.io/docs/user-guide/identifiers#names
,namespace,,,,,,,,,,,,,string, Namespace defines the space within each name must be unique. An empty namespace is equivalent to the &quot;default&quot; namespace, but &quot;default&quot; is the canonical representation. Not all objects are required to be scoped to a namespace - the value of this field for those objects will be empty.Must be a DNS_LABEL. Cannot be updated. More info: http://kubernetes.io/docs/user-guide/namespaces
,ownerReferences,,,,,,,,,,,,,array, List of objects depended by this object. If ALL objects in the list have been deleted, this object will be garbage collected. If this object is managed by a controller, then an entry in this list will point to this controller, with the controller field set to true. There cannot be more than one managing controller.
,,apiVersion,,,,,,,,,,,,string, API version of the referent.
,,blockOwnerDeletion,,,,,,,,,,,,boolean, If true, AND if the owner has the &quot;foregroundDeletion&quot; finalizer, then the owner cannot be deleted from the key-value store until this reference is removed. Defaults to false. To set this field, a user needs &quot;delete&quot; permission of the owner, otherwise 422 (Unprocessable Entity) will be returned.
,,controller,,,,,,,,,,,,boolean, If true, this reference points to the managing controller.
,,kind,,,,,,,,,,,,string, Kind of the referent. More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#types-kinds
,,name,,,,,,,,,,,,string, Name of the referent. More info: http://kubernetes.io/docs/user-guide/identifiers#names
,,uid,,,,,,,,,,,,string, UID of the referent. More info: http://kubernetes.io/docs/user-guide/identifiers#uids
,resourceVersion,,,,,,,,,,,,,string, An opaque value that represents the internal version of this object that can be used by clients to determine when objects have changed. May be used for optimistic concurrency, change detection, and the watch operation on a resource or set of resources. Clients must treat these values as opaque and passed unmodified back to the server. They may only be valid for a particular resource or set of resources.Populated by the system. Read-only. Value must be treated as opaque by clients and . More info: https://git.k8s.io/community/contributors/devel/api-conventions.md#concurrency-control-and-consistency
,selfLink,,,,,,,,,,,,,string, SelfLink is a URL representing this object. Populated by the system. Read-only.
,uid,,,,,,,,,,,,,string, UID is the unique in time and space value for this object. It is typically generated by the server on successful creation of a resource and is not allowed to change on PUT operations.Populated by the system. Read-only. More info: http://kubernetes.io/docs/user-guide/identifiers#uids
subsets,,,,,,,,,,,,,,array, The set of all endpoints is the union of all subsets. Addresses are placed into subsets according to the IPs they share. A single address with multiple ports, some of which are ready and some of which are not (because they come from different containers) will result in the address being displayed in different subsets for the different ports. No address will appear in both Addresses and NotReadyAddresses in the same subset. Sets of addresses and ports that comprise a service.
,addresses,,,,,,,,,,,,,array, IP addresses which offer the related ports that are marked as ready. These endpoints should be considered safe for load balancers and clients to utilize.
,,hostname,,,,,,,,,,,,string, The Hostname of this endpoint
,,ip,,,,,,,,,,,,string, The IP of this endpoint. May not be loopback (127.0.0.0/8), link-local (169.254.0.0/16), or link-local multicast ((224.0.0.0/24). IPv6 is also accepted but not fully supported on all platforms. Also, certain kubernetes components, like kube-proxy, are not IPv6 ready.
,,nodeName,,,,,,,,,,,,string, Optional: Node hosting this endpoint. This can be used to determine endpoints local to a node.
,,targetRef,,,,,,,,,,,,v1.ObjectReference, Reference to object providing the endpoint.
